"","SRR1554534","SRR1554535","SRR1554568","SRR1554561","SRR1554567","SRR1554536","SRR1554541","SRR1554539","SRR1554538","SRR1554537"
"RN7SL1",13.308092066501,12.1779025840593,13.2143178037244,13.3389587380118,12.9417035483422,12.5750982793216,14.6036458619168,11.846072059259,15.0391293858817,14.3354795473608
"AFAP1",12.6416326081462,12.352914407097,14.504576300411,13.0142436756669,14.2248628683072,12.4611425107287,14.6402197679895,12.8640389642526,14.3433621817989,14.7194976949105
"GPBP1L1",12.6801636553623,13.015075981856,12.9596124637586,12.6895560299848,12.7786297397517,13.2351446292756,12.6591899997601,12.981719351598,12.9658444012683,12.7565398343495
"MYG1",12.8803675614808,11.9258730167161,11.6073854578153,12.6170524589614,11.7249902940539,12.331547519785,11.8368806746229,12.26239031755,11.8970755362137,12.0076464132229
"FAM3A",12.8681720109263,12.6722534595143,11.4583803210831,12.7885849101159,11.4109141708037,13.0374418020254,11.146512210775,12.0613201921563,11.3798615633233,11.5938657781578
"RNASE1",13.04948483337,13.4470617784294,8.70424570922616,12.3485974023307,9.54659341214006,13.2028905082338,9.99873199086346,12.6982291816017,9.96535590231232,8.91666542213431
"AVPI1",11.4237164277025,11.1549556076873,7.67289506421004,11.4181069516663,8.29897353194882,10.9657305736003,8.35909840015597,10.8284587614164,8.01960628283456,7.45135828163992
"RNASE4",7.33272727095439,8.34996789664443,7.95953905797366,7.02588547206944,8.00922397357977,9.49053600664,7.12403064242338,7.83179699665971,8.09723764100898,7.7599501448439
"SLC25A19",9.63055975333519,9.41900644957106,8.1378926757791,9.8786278798074,8.73242028033626,9.01452259116359,8.81415662035307,8.845386218148,8.50846239167681,8.43083311712462
"BCL6",12.9784878125908,12.693118553084,11.665472995123,13.3002635604161,12.9712281860231,13.373047744017,14.0553669966502,12.482294805857,12.9633253525089,11.1182420196905
"EDA2R",6.29805596847868,6.66426718855146,8.66670434293268,6.68116496015982,8.27600453080445,7.68973726564273,7.71205769397384,7.18577616126195,8.57282245729765,7.586962668332
"RNASEL",10.0670889247483,9.94047850263005,7.73031853371655,10.274582630046,9.24614549958148,10.2797051621315,8.90410804712377,10.2227657378398,8.21218931206594,8.72558796591084
"EXOC4",13.2276175991362,13.1871377844098,13.6111289552132,13.3020023856147,14.0422247465234,12.9114477321143,14.7463739319137,13.4359214095695,14.2439202834733,14.3418911221332
"SNORA63",7.34997604934117,7.78228999494227,8.1002849658893,7.09340305838793,7.76126418200324,8.06771389655244,7.67117944561709,7.70615638593053,7.83212407695292,8.12275894790526
"TGIF2",8.67654530442327,8.68576377472884,11.5974494465381,7.97878511670908,10.571062162395,10.1783147089396,8.88047859478452,7.77917449695932,11.0667214532709,11.2508701870863
"CDH26",7.15356379061587,7.39402063064177,6.27177249850465,7.09833102242769,6.10761026457617,6.52503012083907,6.63335623921116,6.68433781311456,6.5336640378579,6.63698661774442
"RNF2",10.6827072459948,11.2876857108964,12.4121782089323,11.0132372272932,13.0222837079564,11.0420313638671,13.4130204271358,11.6418489738554,13.0334865746254,12.9261810489487
"BACH2",10.7404286147051,10.4927129980355,14.6970983572052,10.703539847929,14.5046338574293,10.2656906133851,15.1984219653091,10.9166148506381,14.7462224797126,14.8926361077904
"RNF4",12.8320679924948,12.5655330732649,12.8247534187043,12.9525178090296,12.6975309110759,12.5868696125441,12.6380803200839,12.714467101065,12.6197166709317,12.6893420307576
"ELOVL5",13.4767800995047,14.0519031502098,13.5070253432967,12.833917757313,13.4137037292068,14.281366657274,13.5742243043058,13.1156876588696,13.5742118632486,13.2866603447082
"HAPLN2",12.9619597691111,13.1802266742721,9.24214230985483,12.375133025354,9.19306072470924,11.0441785457493,8.54484380159575,11.7812034177754,8.75516152732351,9.50157804965219
"SAV1",11.138530835416,11.7251229651599,11.4468480462609,11.2117655386901,11.4525407524589,11.8486467007501,12.017184242757,11.252588860575,11.3638072283408,12.0355872345429
"TRMT11",10.7491703906109,11.4015527022253,10.5056069381227,10.6133001719839,10.6807182398113,11.0171777806967,10.1652517480992,10.8861254409008,10.1789425070241,10.3468943822083
"MRPS35",11.5977010497844,12.569114412555,12.0060593023028,11.731003514319,12.4208557967894,11.9894419554339,12.4344968562296,12.1397749775987,12.2298302516975,12.1087462389955
"RNF6",12.8874896461756,13.2491745051499,11.7929274754909,13.0441531580445,11.5765308437471,12.2760538326333,11.7456969032647,13.3863475137897,11.6815664948391,11.6108145666364
"PPCDC",8.78504932398497,8.54979067333482,8.36713522627864,8.41620859900723,8.35857164472908,9.54937957663074,8.07248499073251,8.40855222717339,8.52187366978334,8.11063181597179
"NIF3L1",10.6231802999749,11.2418526071653,10.3665035490919,10.5371548074845,10.6073672100668,10.715773984824,10.4165578997706,11.1513841410596,10.4835021397238,10.6253972010411
"CCDC90B",11.0856262150371,11.8221435676996,12.2669066041441,10.9900823336715,12.8643894482178,12.2136643874981,12.8341299155208,11.5974817728357,12.5765202235681,12.4073545446299
"FASTKD5",10.6542898959517,11.2249440547241,10.8925749388804,10.9844085173353,11.4601294366993,10.7855028701819,11.4827539902609,11.2203854828108,11.3869058749158,11.3882821399369
"CCDC81",6.13290068273915,6.27012462801008,7.25815199564435,6.28450424693885,7.16368632018431,7.23081442694293,7.12013376076207,6.38223244779737,7.45003464331126,7.43430043593419
"HPSE2",10.2871839305998,9.87620130546484,4.35470248210495,10.0326332993914,4.79561847998028,12.0940772149388,5.0225779161595,9.27997857050016,4.65369204963056,3.13058965733121
"AASDHPPT",13.2397867927725,14.3254964395092,14.0012485669246,13.3343702981997,14.376833999034,13.2224748501788,14.8635049374965,14.3328565621939,14.1568872864721,14.1726836147203
"BCL7A",13.2600781105183,13.0196469573595,14.4281986309933,13.5033911530668,14.2721366964944,12.1357700757019,14.3321120627696,12.9634800887475,14.1937567347816,14.6874706118737
"RNH1",13.4483577509123,13.5320943041905,12.6874390642021,13.2920598372303,12.4601421208167,13.6198290969877,12.5030189050939,12.8606884283066,12.4803140258862,12.6190080250262
"AGBL5",12.0814293623536,11.7180751921897,12.3831699735298,12.1645249587502,12.487058729072,11.6228148756017,12.2916327762848,11.7312910763142,12.28189442545,12.4796059587335
"RNPEP",11.4774831740755,11.3851500186275,11.8767976146576,11.3992430447188,11.6420685002054,11.9257061087904,11.2776822947644,11.1274776825196,11.7466141259207,11.6546381806445
"LDAH",9.88565337942195,10.2992246681791,11.2144494413795,9.97878104163117,11.2387145009183,10.630063162319,11.2393846519942,10.4256406121117,11.2092368385008,11.1527104868573
"ELAC2",13.0231116900649,12.8556617286219,12.6144889404168,12.8422165972382,12.4252645870917,12.6078492931373,12.3731498093228,12.73912207289,12.3343317199732,12.5414521148119
"ALX4",6.93161407184025,5.742773671501,8.68603391047321,6.99554608787647,9.1188410295835,9.46738140843569,9.16484164575456,7.36366718203101,8.57905049255955,7.08195478545476
"GUF1",12.282030714552,12.6161833380746,12.7892911035063,12.3467451901163,12.7094663986687,12.6105450333622,12.9380924215478,12.9489855683145,12.8764108278786,12.6213068259715
"SPCS3",13.0413346771339,13.6682333162625,13.5123625494251,13.3141182530706,13.5428891418066,13.308019650197,13.9288962302147,14.1020378101227,13.5940465525746,13.3240687901425
"NAA35",11.3753572804525,11.5852137747243,12.2709125113898,11.426602030784,12.2067029452331,11.3408550162494,12.483497304878,11.9055238972167,12.3028031575209,12.2863695221806
"RINT1",11.1042985493289,11.4218204896899,11.9798052642967,11.0286441718655,11.8869185988894,10.6893091090213,11.8100079957237,11.7167079828065,11.7336709411492,11.8828440897625
"ABCE1",12.0685141311272,12.7016557044384,13.0297735826584,11.9948594919806,12.9925046275121,12.1664507423605,13.1767414303192,12.723703268083,12.9166320505877,12.8961031825841
"SCOC",12.9805091226791,14.5606775807983,12.7101587383822,13.0263991885355,13.4168950106299,14.0358464081879,13.5807969381132,14.5785022275024,12.9816541494189,12.7322497035706
"DHX35",11.1340733989532,11.0160016832509,11.3547748504738,11.0163838023128,11.1538213011206,10.7678171771279,10.9973986469341,11.0106282328657,11.0639794545095,11.3321210494494
"RIC8A",13.6056281872454,13.3839416590757,13.2728325500102,13.6715037501778,13.4237577820779,13.26699587835,13.3684075749529,13.2522623953633,13.4012689540804,13.3377477272304
"CYB5RL",9.37965427901866,8.60219381376332,9.32840218570933,9.31589660743798,9.49336734508148,9.16627322042886,9.91000184502354,9.38646263158208,9.97076816390559,9.81974917496352
"UBE2MP1",10.416278914105,10.3367410067141,9.00933271879545,10.3695738319897,9.14878091897902,10.6702184820737,9.27987198061995,10.0991503326664,9.09772834093535,9.13572622190977
"MIIP",11.4921956118781,11.2165246008421,12.0117457666685,11.6540504316898,11.9864725684427,11.6383960516686,11.9806086764682,10.8945506505536,11.8305264682943,11.9898494267044
"ATG101",12.1118252935747,11.851992445214,10.8601583170758,12.361037683167,11.1268773324963,11.6700392392831,11.2613323921967,12.0637933513468,11.2301260786844,11.2268046321737
"GAS5",11.3034984021422,11.9385487720099,13.448470598709,11.3239866000665,13.1058306686506,13.0189392795645,14.0694108587406,11.6560187931347,13.7340370173311,14.1585637978025
"PAPPA2",7.41871140225786,6.63340665569894,11.2817167014337,7.41802808925144,8.99693568348698,6.67581714700542,10.5527353361829,7.95606079838396,10.0376028680723,11.955368690759
"CELF6",12.5340935433247,12.287145405821,12.4813208921105,12.9795279098096,12.3938547802559,12.0983651870805,12.5914310910704,12.1992662192188,11.9249989758224,12.0310386785397
"EEFSEC",11.2121134351061,10.9915256625211,11.258607174378,10.9874687344739,11.2222595554914,11.1180904934549,11.0713374824953,10.7338818561057,11.0440340237505,11.476258014363
"CELF5",14.8790048561301,14.3451401126468,14.9501834190222,15.2276553026412,15.0496384654792,13.9840790991408,15.2886194410611,14.6675263874844,14.9103525137419,15.0732953618755
"FKBP10",11.7602295762133,11.4259967782125,11.7517060367564,11.1246466646148,11.0915440862757,12.8870533000811,10.13867732267,10.2155885985432,11.4373437786144,11.226795149991
"SMAP1",12.9493940131079,13.2271122042558,13.8328450127897,12.8394682608817,13.9144248680756,12.5884719150154,13.9285271223115,13.2901289778153,13.5948999912132,13.5753620816701
"TRAPPC11",12.3862889698278,12.6862033507532,13.2201693319445,12.6186275669306,13.1727982754417,12.2602746672711,13.1684439576734,13.0905175838158,13.1212518037849,13.1455409442142
"ZFAND3",13.4666877100532,13.4142595119011,13.8862082611092,13.2948148799888,13.6115620000768,14.3198246741303,13.2815827710117,12.9838768100795,13.5042549167408,13.4364342400349
"C14orf93",9.37543549648913,9.27101821662449,10.2203753632903,9.04654665340515,9.91395176055162,9.99058944152152,9.52028654176072,8.69099216834176,9.81198774484816,9.90651403457341
"BCL9",12.782240175885,12.3096959911411,14.4832674612301,12.848461931232,13.9925164479819,12.4226290164492,14.2165257563475,12.4020624849607,14.3282245904632,14.3060587522843
"ROBO1",12.9711417481399,12.7840750429664,16.1250181664815,13.0508807533921,15.7026201966175,13.2708987623796,15.4085315346764,13.1969218259409,15.7914229096451,14.6296116620834
"ROBO2",13.0029640427521,12.7142883546455,15.7504734462327,12.9479109466689,14.8269941512926,11.3219745863767,15.1509687986532,13.6657660131075,15.3252717821102,15.3900950472223
"ROCK1",11.4158630764439,11.5522079497394,13.179360736533,11.3432090929766,12.6568139970516,12.6935646511991,12.4971058782216,11.7206267095969,13.0277874394117,12.7844260328654
"ROM1",10.3630271243874,10.4804089007121,8.31947500565597,9.91511469431217,8.48288045687651,11.8947882502319,7.18701281564671,9.43648951247977,8.74347659281736,7.92622958114004
"RORA",11.6139133514419,12.1165803062416,10.2843656159331,11.7681103083041,10.8020674652895,12.1994546587793,10.6819285577513,12.644129302553,10.7375802481536,11.7881795734111
"RORB",12.0655537622559,10.8671649335536,13.2808392152505,12.3525613183155,11.9418982580251,11.3301360870874,12.6690038561298,12.3820402871912,12.5078349629076,12.3586104241916
"ROS1",8.51467677891692,8.11340035961837,2.74083558008681,8.7745150932551,2.58713884807222,5.57499141868549,2.5586690527013,9.28848819773009,2.59238538635736,3.5704442399364
"HCN2",14.5946650746162,14.2986657950584,9.96352435087976,14.5010298110635,10.7013153609938,13.0045798526149,11.3011891267056,14.0585218082313,10.4085733539551,10.8387827202718
"RP9",8.56469445104223,8.88056559863513,9.84598382488713,8.61614857482929,9.71431697879136,9.02104817887892,9.53638854658966,8.87178220266064,9.56206045903793,9.54492314576433
"RP2",8.83135053805318,9.42633805088551,10.8931129031104,8.8641706325982,10.732829930309,10.6533718629336,10.8318665126333,9.27374052544774,11.0005764409399,10.7208618895277
"RPGR",9.93782285306037,10.1976105021293,9.56429351044842,9.73271604706033,9.57391692523406,10.260304317626,9.22135778581401,10.1220718496011,9.26649373917893,9.42531294575355
"OPN1SW",7.4199369663624,7.68982610471159,7.26355604856804,7.21887976763592,7.31028786106327,7.10838205864927,7.01651342399775,7.65494559542589,6.99382434804034,6.95942339943517
"RPA1",13.0635208298488,13.1938792406505,13.082423857827,13.0358194870633,12.7007400723028,13.052913390087,12.2918478479572,12.9505404034163,12.8382035036769,12.8353286374818
"RPA2",11.9990302438358,12.3416578514687,11.8203286740618,11.9541808176322,11.7500102584717,12.3621528594,11.9739071367773,12.1171858125909,12.0377123017723,12.0484883771061
"RPA3",9.99778171542652,10.1318398276731,9.70214132307137,9.43865748914248,9.32581907059982,10.069467788528,9.06930091033759,9.99380369839043,9.54332656221985,9.58847081794143
"RPE",11.5344228646611,11.5404422093632,11.4370430647834,11.6371039095742,11.2507535641315,11.0613814929632,11.5862842719631,11.813019359216,11.4830309520468,11.5253214505119
"RPL3",16.1233478817857,15.7717940894158,16.127895500386,15.9813124599452,16.0756290920212,16.3693366966327,16.045538964398,15.5343373329027,16.3035351056411,16.4952420334705
"RPL4",14.9716336287173,15.0892626204518,16.103658699536,14.8532804521666,16.3112792666313,15.5684566222672,16.6060114946858,14.9374978407279,16.5763194169379,16.7162190792676
"RPL5",14.5366851802833,14.6345835635151,15.6416255416415,14.444646583364,15.6299832949196,14.9870232225929,16.0939919903347,14.2924635265301,15.8625988081829,15.8862134207932
"RPL6",13.677101016804,13.7690570616987,14.965150349335,13.8172152561891,15.0276084056385,14.3009817269302,14.6766410196531,13.4044937896693,14.8378112329213,14.8357737566574
"RPL7",13.205003504935,13.1941593695409,14.3389777362943,13.0045216341845,14.1710015714957,13.8241007168128,13.876022729761,13.1951876969531,14.1548663903364,14.2368194711241
"BCR",14.386257267913,13.8501023057118,13.7980066701954,14.743639708018,13.62745795612,14.1262833695637,13.8292595295768,14.1002552082929,13.6038098019779,13.8430551360688
"RPL7A",13.6834474763412,13.8103928241194,14.2365431415109,13.6283774904787,14.1102030437126,14.5221550041323,14.5854906745308,13.6186797827315,14.7817640377457,14.9355399797726
"NPIPB13",5.03886141116073,5.17346946159354,4.83095989462409,5.46796704812191,6.42938259007795,5.13839242773307,6.49882584127775,6.86716041468053,6.81516613635292,6.04083614373284
"CYP51A1-AS1",6.63394927790463,6.44373577045745,6.95710365807584,6.62187456038824,7.06271056178693,6.27780765223933,6.74858996694712,6.5388864119172,6.86264279042839,7.11723958144272
"RPL8",15.7108233771909,15.1793810041368,15.1801031803231,15.331365981555,15.3075592084605,15.923522292338,15.6378371678664,14.9864420900594,15.9343753484673,16.1663539559452
"CTXN3",10.4152905637701,11.1783902492987,5.64752961159366,11.1871970037875,8.3085730478602,9.39779201489466,7.35676735304505,11.5466283453568,7.2313371887379,5.7865887623135
"RPL9",12.4017172035464,13.233630153206,13.3301144871224,11.945721000144,13.4406269106606,14.3703624388816,14.3183954982832,12.9959143876382,14.3093957538688,14.4433849796623
"RPL10",13.2157343154195,13.2363083357568,14.7479291076958,13.0991535452109,14.7504442677299,14.6308650366676,15.2044050053442,12.9715485335158,15.3953167610433,15.5726289550353
